,Rank,City,State,Population,Venue Name,Type,Latitude,Longitude
86,112,Glendale,California,"201,361",Crossroads Kitchen,Vegetarian / Vegan Restaurant,34.08355377036199,-118.37021756510343
87,112,Glendale,California,"201,361",Monsieur Marcel Gourmet Market & Restaurant,French Restaurant,34.07171799696078,-118.35998703979183
88,112,Glendale,California,"201,361",Yuko Kitchen,Japanese Restaurant,34.06186636603784,-118.34835785012244
89,112,Glendale,California,"201,361",Urth Caffé,Café,34.08203396030007,-118.37876609457983
90,112,Glendale,California,"201,361",Genwa Korean BBQ,Korean Restaurant,34.062284966141384,-118.34103677449716
91,112,Glendale,California,"201,361",Bread Lounge,Bakery,34.03441272853768,-118.22992156733787
92,112,Glendale,California,"201,361",sweetgreen,Salad Place,34.0722028,-118.3650402
93,112,Glendale,California,"201,361",The Hat,Sandwich Place,34.07866657962181,-118.12315991980824
94,112,Glendale,California,"201,361",Pampas Grill Farmers Market,Brazilian Restaurant,34.072202629632514,-118.3603485206216
95,112,Glendale,California,"201,361",Dama Fashion District,Latin American Restaurant,34.03519875471825,-118.25318222873688
96,112,Glendale,California,"201,361",Nobu,Sushi Restaurant,34.08713757621938,-118.37662566483638
97,112,Glendale,California,"201,361",Veggie Grill,Vegetarian / Vegan Restaurant,34.07333424806912,-118.36078671390689
98,112,Glendale,California,"201,361",Joan's on Third,Café,34.072820607435126,-118.37184744336331
99,112,Glendale,California,"201,361",Eveleigh,American Restaurant,34.09119676611786,-118.38190353079898
0,113,Huntington Beach,California,"200,641",The Habit Burger Grill,Burger Joint,33.700896,-117.989608
1,113,Huntington Beach,California,"200,641",Matsu,Sushi Restaurant,33.70045019228115,-117.99029428529329
2,113,Huntington Beach,California,"200,641",The Donuttery,Donut Shop,33.70950408121471,-117.98873773761343
3,113,Huntington Beach,California,"200,641",Gyu-Kaku Japanese BBQ,Japanese Restaurant,33.71537067380132,-117.99027842864744
4,113,Huntington Beach,California,"200,641",Sushi on Fire,Sushi Restaurant,33.65924847549354,-117.99996601965111
5,113,Huntington Beach,California,"200,641",Bear Flag Fish Co,Seafood Restaurant,33.6541897300855,-117.99685370206741
6,113,Huntington Beach,California,"200,641",Eureka!,American Restaurant,33.731586614579925,-117.99563899999998
7,113,Huntington Beach,California,"200,641",Olive Pit Mediterranean Grill,Mediterranean Restaurant,33.72412269223873,-118.04203807212441
8,113,Huntington Beach,California,"200,641",Polly's Pies - Huntington Beach,American Restaurant,33.672638,-117.957074
9,113,Huntington Beach,California,"200,641",Captain Jack's,Seafood Restaurant,33.7182930620403,-118.07034118403735
10,113,Huntington Beach,California,"200,641",Susie Cakes,Bakery,33.694853584307985,-117.92551551014188
11,113,Huntington Beach,California,"200,641",Ham 'n Scram,Breakfast Spot,33.75930395098068,-118.02668116151435
12,113,Huntington Beach,California,"200,641",Bear Flag Fish Company,Seafood Restaurant,33.6179424528662,-117.92896458824704
13,113,Huntington Beach,California,"200,641",Baja Fish Tacos,Mexican Restaurant,33.69854737320527,-117.88677209181166
14,113,Huntington Beach,California,"200,641",Mama D's Italy Kitchen,Italian Restaurant,33.61512953649084,-117.93016258823792
15,113,Huntington Beach,California,"200,641",Sidecar Doughnuts & Coffee,Donut Shop,33.63376733916837,-117.91531275601861
16,113,Huntington Beach,California,"200,641",C'est Si Bon,Bakery,33.62106581278706,-117.92414526575298
17,113,Huntington Beach,California,"200,641",The Boiling Crab,Seafood Restaurant,33.69962662008391,-117.88845625943127
18,113,Huntington Beach,California,"200,641",Native Foods,Vegetarian / Vegan Restaurant,33.678381081295996,-117.88661979074007
19,113,Huntington Beach,California,"200,641",Vitaly Caffe,Italian Restaurant,33.67838980413625,-117.88669628882217
20,113,Huntington Beach,California,"200,641",Seabirds Kitchen,Vegetarian / Vegan Restaurant,33.6774964937379,-117.88632076017709
21,113,Huntington Beach,California,"200,641",The Cannery,Seafood Restaurant,33.61491039978607,-117.92717953742314
22,113,Huntington Beach,California,"200,641",Blackmarket Bakery,Bakery,33.67897186361304,-117.88648443401402
23,113,Huntington Beach,California,"200,641",Habana,Latin American Restaurant,33.677489826057176,-117.88571904487252
24,113,Huntington Beach,California,"200,641",KIT COFFEE,Café,33.625964724317406,-117.90557369554074
25,113,Huntington Beach,California,"200,641",In-N-Out Burger,Burger Joint,33.75848687185338,-118.11119930894276
26,113,Huntington Beach,California,"200,641",Nate's Korner,Deli / Bodega,33.69460286759545,-117.86866235549208
27,113,Huntington Beach,California,"200,641",Sabroso! Mexican Grill,Mexican Restaurant,33.7728664660454,-117.9207790073909
28,113,Huntington Beach,California,"200,641",Nick's on 2nd,American Restaurant,33.761357901286765,-118.13723921975387
29,113,Huntington Beach,California,"200,641",The Original Fish Company,Seafood Restaurant,33.80216831574265,-118.07239294315774
30,113,Huntington Beach,California,"200,641",4th Street Market,Restaurant,33.74810226119878,-117.86619916791444
31,113,Huntington Beach,California,"200,641",Simmzy's,Gastropub,33.75974345719321,-118.13331650743916
32,113,Huntington Beach,California,"200,641",R+D Kitchen,American Restaurant,33.617455115198226,-117.87480703196587
33,113,Huntington Beach,California,"200,641",North Italia,Italian Restaurant,33.67154711108372,-117.84533021399288
34,113,Huntington Beach,California,"200,641",Sushi On fire,Sushi Restaurant,33.75918732062399,-118.13199041415909
35,113,Huntington Beach,California,"200,641",Moulin Bistro,French Restaurant,33.6578541,-117.8665154
36,113,Huntington Beach,California,"200,641",La Parolaccia Osteria,Italian Restaurant,33.76514925343199,-118.15704660083149
37,113,Huntington Beach,California,"200,641",Manaow,Thai Restaurant,33.76430261557874,-118.1499715480745
38,113,Huntington Beach,California,"200,641",Lemonade,Restaurant,33.672606572486245,-117.84690297502135
39,113,Huntington Beach,California,"200,641",Cortina's Italian Market & Pizzeria,Pizza Place,33.82525748798208,-117.95815089428814
40,113,Huntington Beach,California,"200,641",Farmhouse,Restaurant,33.613210503938156,-117.86730030159751
41,113,Huntington Beach,California,"200,641",Hopper & Burr,Café,33.74804727396655,-117.86869922662386
42,113,Huntington Beach,California,"200,641",Carthay Circle Restaurant and Lounge,American Restaurant,33.80745237211847,-117.91895317752868
43,113,Huntington Beach,California,"200,641",Steakhouse 55,Steakhouse,33.80861017080358,-117.927661
44,113,Huntington Beach,California,"200,641",Boudin SF,Sandwich Place,33.680463,-117.838117
45,113,Huntington Beach,California,"200,641",In-N-Out Burger,Burger Joint,33.650202605439354,-117.8405899728419
46,113,Huntington Beach,California,"200,641",Gulfstream,Seafood Restaurant,33.60475324499342,-117.87412258445104
47,113,Huntington Beach,California,"200,641",Earl of Sandwich,Sandwich Place,33.808633027565456,-117.9253397288361
48,113,Huntington Beach,California,"200,641",In-N-Out Burger,Burger Joint,33.791195,-118.140132
49,113,Huntington Beach,California,"200,641",Bandera,American Restaurant,33.59665988818742,-117.87150306629742
50,113,Huntington Beach,California,"200,641",The Summer House,American Restaurant,33.60150819159519,-117.87273569187657
51,113,Huntington Beach,California,"200,641",Mendocino Farms,American Restaurant,33.65080157446332,-117.83908543162121
52,113,Huntington Beach,California,"200,641",Porto's Bakery & Cafe,Bakery,33.8524079882701,-117.99759323342795
53,113,Huntington Beach,California,"200,641",Five Crowns,Steakhouse,33.59350947687334,-117.86692479170023
54,113,Huntington Beach,California,"200,641",Cream Pan Bakery & Cafe,Bakery,33.73982186802516,-117.82384843444525
55,113,Huntington Beach,California,"200,641",Seabirds,Vegetarian / Vegan Restaurant,33.771766451931164,-118.17985234033932
56,113,Huntington Beach,California,"200,641",Portillo's Hot Dogs,Hot Dog Joint,33.8463831,-117.9871221
57,113,Huntington Beach,California,"200,641",Awesome Sushi,Sushi Restaurant,33.803754037165135,-118.13439443618525
58,113,Huntington Beach,California,"200,641","Zov's Bistro, Cafe & Bakery",Mediterranean Restaurant,33.759074940722705,-117.82751437393755
59,113,Huntington Beach,California,"200,641",Blaze Pizza,Pizza Place,33.787444,-117.852969
60,113,Huntington Beach,California,"200,641",The Ranch Restaurant,Steakhouse,33.818680622927566,-117.89736992956331
61,113,Huntington Beach,California,"200,641",Anaheim Packing House,Food Court,33.83154574651803,-117.91194618320792
62,113,Huntington Beach,California,"200,641",Chick-fil-A,Fast Food Restaurant,33.8470961,-117.9908791
63,113,Huntington Beach,California,"200,641",555 East American Steakhouse,Steakhouse,33.76699308749826,-118.18632020085897
64,113,Huntington Beach,California,"200,641",Super Mex,Mexican Restaurant,33.76805533384231,-118.18281081754151
65,113,Huntington Beach,California,"200,641",Which Wich? Superior Sandwiches,Sandwich Place,33.808667666454895,-117.86999549138731
66,113,Huntington Beach,California,"200,641",Smoqued BBQ,BBQ Joint,33.788800589896134,-117.85339792426984
67,113,Huntington Beach,California,"200,641",The Pizza Press,Pizza Place,33.78922041612096,-117.85297458736814
68,113,Huntington Beach,California,"200,641",California Fish Grill,Restaurant,33.68418,-117.80857
69,113,Huntington Beach,California,"200,641",A'roma Ristorante,Italian Restaurant,33.8594481733769,-118.03302056338055
70,113,Huntington Beach,California,"200,641",Panda Inn,Chinese Restaurant,33.859415062591424,-118.03092281140806
71,113,Huntington Beach,California,"200,641",Recreational Coffee,Café,33.770083026719796,-118.18958191557688
72,113,Huntington Beach,California,"200,641",The Beachcomber Cafe,New American Restaurant,33.574284155183044,-117.84032255331222
73,113,Huntington Beach,California,"200,641",Carnitas Los Reyes,Mexican Restaurant,33.784673369745256,-117.83529340384452
74,113,Huntington Beach,California,"200,641",Chick-fil-A,Fast Food Restaurant,33.8597657,-117.9224274
75,113,Huntington Beach,California,"200,641",Javier's Grill & Cantina,Mexican Restaurant,33.57061632851286,-117.83445880359939
76,113,Huntington Beach,California,"200,641",Kang Ho-Dong Baekjeong,Korean Restaurant,33.885582019079145,-117.99634399379684
77,113,Huntington Beach,California,"200,641",I Can Barbeque Korean Grill,Korean Restaurant,33.66859852276687,-117.78538995133425
78,113,Huntington Beach,California,"200,641",Veggie Grill,Vegetarian / Vegan Restaurant,33.72275988850591,-117.79003135649579
79,113,Huntington Beach,California,"200,641",Wokcano - Tustin,Asian Restaurant,33.72381103110368,-117.79161737691457
80,113,Huntington Beach,California,"200,641",Mastro's Ocean Club,Seafood Restaurant,33.56791806006308,-117.83067584037781
81,113,Huntington Beach,California,"200,641",Bear Flag Fish Co.,Seafood Restaurant,33.56971346192563,-117.8325625647906
82,113,Huntington Beach,California,"200,641",ChaCha's Latin Kitchen,Mexican Restaurant,33.729423803227476,-117.78647406244495
83,113,Huntington Beach,California,"200,641",Kang Ho Dong Baekjeong,Korean Restaurant,33.70818873602962,-117.78378334300665
84,113,Huntington Beach,California,"200,641",Jongewaard's Bake N Broil,Bakery,33.824220246116184,-118.18515516022059
85,113,Huntington Beach,California,"200,641",SuperMex,Mexican Restaurant,33.853367147417195,-118.13607195906295
86,113,Huntington Beach,California,"200,641",85C Bakery Cafe,Bakery,33.886011,-117.99612
87,113,Huntington Beach,California,"200,641",85C Bakery Cafe,Bakery,33.874673,-117.884433
88,113,Huntington Beach,California,"200,641",Pieology Fullerton (Chapman/State College),Pizza Place,33.874857,-117.88925
89,113,Huntington Beach,California,"200,641",McDonald's,Fast Food Restaurant,33.73421503304995,-117.76172563433647
90,113,Huntington Beach,California,"200,641",Mr BBQ,Korean Restaurant,33.872602714517555,-117.89003314474007
91,113,Huntington Beach,California,"200,641",Taco Nazo,Mexican Restaurant,33.888938906628674,-118.11474005396597
92,113,Huntington Beach,California,"200,641",Tender Greens,Salad Place,33.6519359883214,-117.74614253964539
93,113,Huntington Beach,California,"200,641",Habana,Cuban Restaurant,33.65072756180606,-117.7419855744737
94,113,Huntington Beach,California,"200,641",Pieology Pizzeria,Pizza Place,33.918518,-118.012369
95,113,Huntington Beach,California,"200,641",Rubio's Coastal Grill,Mexican Restaurant,33.888293,-117.864917
96,113,Huntington Beach,California,"200,641",The Counter,Burger Joint,33.6981986,-117.7411237
97,113,Huntington Beach,California,"200,641",MOULIN,French Restaurant,33.5429279,-117.7829883
98,113,Huntington Beach,California,"200,641",Mr Katsu,Japanese Restaurant,33.88931325158736,-117.87025521445666
99,113,Huntington Beach,California,"200,641",Nick's Laguna Beach,American Restaurant,33.54129,-117.78247
0,114,Salt Lake City,Utah,"200,591",Red Iguana 2,Taco Place,40.7697224553498,-111.91610829207085
1,114,Salt Lake City,Utah,"200,591",Red Iguana,Mexican Restaurant,40.77167732469157,-111.91250234444355
2,114,Salt Lake City,Utah,"200,591",Valter's,Italian Restaurant,40.7627222394581,-111.89621573512564
3,114,Salt Lake City,Utah,"200,591",Tony Caputo's Market & Deli,Deli / Bodega,40.7631153110494,-111.90047810582264
4,114,Salt Lake City,Utah,"200,591",The Rose Establishment,Café,40.7640947765476,-111.9022840887633
5,114,Salt Lake City,Utah,"200,591",Takashi,Japanese Restaurant,40.76182438840147,-111.89166296164
6,114,Salt Lake City,Utah,"200,591",The Robins Nest,Sandwich Place,40.76233877375845,-111.89108994686113
7,114,Salt Lake City,Utah,"200,591",Boltcutter,Vegetarian / Vegan Restaurant,40.76371405841129,-111.88943957635965
8,114,Salt Lake City,Utah,"200,591",Settebello Pizzeria,Pizza Place,40.763471841357045,-111.89726970356156
9,114,Salt Lake City,Utah,"200,591",The Copper Onion,New American Restaurant,40.762856930346494,-111.88747149327294
10,114,Salt Lake City,Utah,"200,591",Even Stevens Sandwiches,Sandwich Place,40.764635599826335,-111.87904666842637
11,114,Salt Lake City,Utah,"200,591",Vertical Diner and the Jade Room,Vegetarian / Vegan Restaurant,40.74994351860519,-111.89786568290492
12,114,Salt Lake City,Utah,"200,591",Siegfried's Delicatessen,German Restaurant,40.76503541990226,-111.89205989903893
13,114,Salt Lake City,Utah,"200,591",Buds,Vegetarian / Vegan Restaurant,40.76300146863668,-111.87633221296466
14,114,Salt Lake City,Utah,"200,591",La-Cai Noodle House,Noodle House,40.74820650220776,-111.88797871944917
15,114,Salt Lake City,Utah,"200,591",Eva's Bakery,Bakery,40.76578932405195,-111.89082815252097
16,114,Salt Lake City,Utah,"200,591",R&R BBQ,BBQ Joint,40.755812377766425,-111.90003268163319
17,114,Salt Lake City,Utah,"200,591",Sapa,Sushi Restaurant,40.75354721436022,-111.88851516232371
18,114,Salt Lake City,Utah,"200,591",Chunga's,Mexican Restaurant,40.765368256425454,-111.91722733616368
19,114,Salt Lake City,Utah,"200,591",Chile Tepin,Mexican Restaurant,40.764931,-111.899886
20,114,Salt Lake City,Utah,"200,591",Spitz,Mediterranean Restaurant,40.762897094522394,-111.89005021500816
21,114,Salt Lake City,Utah,"200,591",Oh Mai,Vietnamese Restaurant,40.75085442570423,-111.88854801822505
22,114,Salt Lake City,Utah,"200,591",Moochie's Meatballs and More!,Sandwich Place,40.751758564986865,-111.88412712305885
23,114,Salt Lake City,Utah,"200,591",The Park Cafe,Diner,40.74153423348679,-111.87374802940029
24,114,Salt Lake City,Utah,"200,591",Hires Big H,Burger Joint,40.76007302256283,-111.87078296318242
25,114,Salt Lake City,Utah,"200,591",Skewered Thai,Thai Restaurant,40.75673556419643,-111.87079522512805
26,114,Salt Lake City,Utah,"200,591",Em's,American Restaurant,40.775402473410466,-111.89226425321182
27,114,Salt Lake City,Utah,"200,591",Gourmandise - The Bakery,Bakery,40.76381607648126,-111.8830002839329
28,114,Salt Lake City,Utah,"200,591",The Pie Pizzeria,Pizza Place,40.76476186173942,-111.85295030330516
29,114,Salt Lake City,Utah,"200,591",Kyoto,Japanese Restaurant,40.741480096093554,-111.85990435264638
30,114,Salt Lake City,Utah,"200,591",Rusted Sun Pizzeria,Pizza Place,40.72630823900166,-111.88843402654348
31,114,Salt Lake City,Utah,"200,591",The Bagel Project,Bagel Shop,40.75221559881909,-111.876516868449
32,114,Salt Lake City,Utah,"200,591",Even Stevens Sandwiches,Sandwich Place,40.72614547723028,-111.86590873744602
